"0.001","0.035","0.07","0.104","0.139","0.173","0.208","0.242","0.277","0.311","0.345","0.38","0.414","0.449","0.483","0.518","0.552","0.587","0.621","0.656","0.69","0.724","0.759","0.793","0.828","0.862","0.897","0.931","0.966","1"
0.855779376498801,0.811789565724279,0.787208324574312,0.751025171913444,0.731098572850979,0.725248856604789,0.659494611668525,0.700589970501475,0.692307692307692,0.683501683501683,0.648035568460212,0.617307692307692,0.639261589710373,0.626469085334696,0.569963487972509,0.584473684210526,0.593103448275862,0.590517729692987,0.569125549584758,0.55,0.546070460704607,0.50053222945003,0.518817204301075,0.486114948880906,0.559968643846355,0.529151087107049,0.471707052930824,0.477685816293411,0.49984756097561,0.375058602906704
0.832214765100671,0.826135442011354,0.793131868131868,0.775078173858662,0.750933084510797,0.720287288469107,0.724793268533295,0.658474015226746,0.673043326345213,0.668195718654434,0.621603773584906,0.650912327547842,0.591458333333333,0.614210632706691,0.556190670613453,0.61424081237911,0.560974244120941,0.570574687431454,0.547880490296221,0.560545308740978,0.554938271604938,0.53007662835249,0.553409090909091,0.53868791271892,0.548217854763491,0.500253004427577,0.554248366013072,0.489455659697188,0.482834994462901,0.473996933299259
0.827262693156733,0.799501867995019,0.790666234047156,0.764255146888735,0.714626580768313,0.763174679103883,0.724325972090503,0.708769106999195,0.673880964092474,0.681397038786447,0.608658008658009,0.663541666666667,0.609545923632611,0.618303571428571,0.626263126609867,0.58973280033663,0.582027649769585,0.606225240520657,0.541770729270729,0.570660522273426,0.521739130434783,0.540760190047512,0.509750280583614,0.536595744680851,0.53974175035868,0.503237951807229,0.496601791782515,0.486506746626687,0.484567901234568,0.452702702702703
0.822409733124019,0.802097902097902,0.825721153846154,0.771942110177404,0.747382029734971,0.747004132231405,0.710526315789474,0.689123376623377,0.683584285219799,0.705337412884583,0.654088050314465,0.664758663366337,0.626487929691846,0.628510638297872,0.566964285714286,0.620678191489362,0.611506102618794,0.54350666318265,0.531296851574213,0.582756061355765,0.56511746680286,0.555065490510559,0.530260332796565,0.468589743589744,0.494575745834948,0.538726333907057,0.472272453285111,0.493772844185732,0.468705992802378,0.486744186046512
0.844633155275533,0.809027777777778,0.789473684210526,0.789110663492645,0.784769230769231,0.712453942520265,0.741681638519583,0.713791763791764,0.698198198198198,0.631549024752908,0.663721325403568,0.613605823068309,0.660194174757282,0.611881188118812,0.608893280632411,0.62956295629563,0.53974025974026,0.570449561403509,0.558570295683698,0.571980676328502,0.526704478317382,0.515569823434992,0.514778325123153,0.506501182033097,0.512345679012346,0.487063953488372,0.481927710843373,0.476297764960346,0.473069105691057,0.477604673807206
0.82516339869281,0.815310380803339,0.779891304347826,0.800839990601504,0.782625,0.718502824858757,0.708008898776418,0.714774913428242,0.699919549477072,0.653439153439153,0.67472335468841,0.635410599883518,0.639537285684776,0.614850195397308,0.602283829995115,0.614066193853428,0.586262719703978,0.557274247491639,0.568733850129199,0.516452251360713,0.522348484848485,0.483013879709187,0.525563607085346,0.515048154093098,0.461779448621554,0.5,0.533607305936073,0.464246119733925,0.48390092879257,0.437568370057822
0.829551557465091,0.812244897959184,0.778053053053053,0.765549655130318,0.769619422572178,0.726122594440485,0.750378378378378,0.724632527264106,0.65151390488728,0.664646464646465,0.630080237223094,0.66776281449003,0.635817307692308,0.628864247311828,0.586458333333333,0.629896907216495,0.570109439124487,0.596240601503759,0.525168655941879,0.533707865168539,0.527058962542833,0.48576353421859,0.49390243902439,0.49390243902439,0.472297500752785,0.503342245989305,0.527786353812905,0.509422304603028,0.49042624042624,0.481684981684982
0.832214765100671,0.791849529780564,0.796196696119862,0.756708407871199,0.720833333333333,0.726708074534161,0.702669374727985,0.697489307777602,0.620185185185185,0.687038703870387,0.660632372214941,0.602752293577982,0.650398724082935,0.611714770797963,0.62424412094065,0.614962807552928,0.516530797101449,0.542914979757085,0.559961685823755,0.56904012588513,0.525394592905141,0.542907523510972,0.55530709600477,0.523529411764706,0.518284106891702,0.490441176470588,0.4657050338534,0.522407335658014,0.50298559887601,0.469285714285714
0.847222222222222,0.823739693142678,0.764753610645318,0.759259259259259,0.715863260994815,0.749362531873406,0.72237539766702,0.728456749672346,0.702485380116959,0.703331107029554,0.67144412191582,0.608102646999394,0.600996296949392,0.616648764769065,0.594224924012158,0.597826086956522,0.590928093645485,0.569392348087022,0.555914673561732,0.546653639472399,0.54878526645768,0.530535936850852,0.582834928229665,0.534761321909425,0.488671822005155,0.490079365079365,0.4995670995671,0.503006329113924,0.49625,0.491121659634318
0.838382006167241,0.797202797202797,0.776650563607085,0.794178861788618,0.742616693780503,0.737918699186992,0.721238938053097,0.692307692307692,0.672154316271963,0.689496910856134,0.659424275760909,0.673671448777531,0.63504125054277,0.632246376811594,0.611258548535266,0.592609182530795,0.613536316947909,0.562544802867384,0.580965909090909,0.555603448275862,0.549715909090909,0.537545787545788,0.580638531104412,0.528367318629491,0.480778246601031,0.472213855421687,0.5,0.476666666666667,0.479818230419674,0.43963963963964
0.822404016794356,0.804442577325001,0.772046499053798,0.748006785411366,0.73435878654703,0.743849206349206,0.72809401982731,0.706172124022023,0.67520151730678,0.650730787364451,0.660463908603081,0.627987303958178,0.640357978053607,0.633290989928319,0.578947368421053,0.62117062284439,0.541655985644707,0.601998491704374,0.575549450549451,0.620279146141215,0.546129374337222,0.485281749369218,0.547117516629712,0.517123287671233,0.515822784810127,0.520588235294118,0.497252747252747,0.499342105263158,0.457884288145207,0.469879518072289
0.831655605540956,0.826865448007192,0.811552922410847,0.789738919247116,0.758467741935484,0.755610290093049,0.717084639498433,0.696260107816712,0.683284124460595,0.651320754716981,0.655970873786408,0.637508411035278,0.600964406442633,0.645833333333333,0.643551029962547,0.567929292929293,0.607997557997558,0.573345588235294,0.549598930481283,0.565103501150013,0.537669573643411,0.556970884658455,0.522748890298034,0.53118804331249,0.477777777777778,0.512392900856793,0.52483660130719,0.5,0.485661764705882,0.455449613677462
0.830647297774638,0.792968935826079,0.81021897810219,0.759189640768588,0.707979334098737,0.734573002754821,0.709519253767041,0.693789308176101,0.683878032345013,0.642941374663073,0.643232323232323,0.675165112665113,0.597397989355411,0.663177762525738,0.634239964904584,0.600933908045977,0.596438482886216,0.539503252513306,0.539505389980977,0.519348659003831,0.56099518459069,0.479355033152501,0.486637618010167,0.4878774356686,0.517395054629097,0.50578939133156,0.49320987654321,0.50364269876465,0.475148308481642,0.4253663003663
0.823907284768212,0.814753157290471,0.786840031520883,0.783482142857143,0.76763085399449,0.728110599078341,0.727671451355662,0.679838399384379,0.69394885518882,0.647259408941652,0.65711175616836,0.651247401247401,0.632718894009217,0.580122686181662,0.582990162434226,0.611601584606678,0.572544763971785,0.551363636363636,0.576707726763718,0.526438188494492,0.518576290414067,0.559608995655507,0.52580971659919,0.5,0.512372068920845,0.5370670995671,0.497625830959164,0.475,0.465909090909091,0.479367469879518
0.818562091503268,0.820689655172414,0.790998217468806,0.783052884615385,0.732692307692308,0.740829346092504,0.696929824561404,0.702371541501976,0.709742076998714,0.678002947678703,0.685158192574809,0.667996289424861,0.621326530612245,0.6003600360036,0.597779088050314,0.615,0.567766853932584,0.577409816676523,0.566843192973392,0.572319909245604,0.527915019762846,0.560416666666667,0.524468243343745,0.550346363186541,0.534355179704017,0.483086680761099,0.460633230596806,0.552489177489177,0.50903342366757,0.4604329004329
0.835048975149646,0.819444444444444,0.776194082328122,0.764867967853043,0.748923076923077,0.742995622263915,0.679478260869565,0.717268284317929,0.679304029304029,0.655542986425339,0.63955895589559,0.644653052261748,0.612079207920792,0.645304437564499,0.621976115137287,0.558290888511602,0.615596611207513,0.526456754638098,0.568840579710145,0.550350140056022,0.522916666666667,0.529073698444895,0.494188518781006,0.523494583018393,0.545983086680761,0.539844649021864,0.450452716297787,0.517711962833914,0.493589743589744,0.446475557402022
0.85039627039627,0.78889853813866,0.776274018379282,0.784888357256778,0.756225240520656,0.709211009174312,0.692940771349862,0.695470700057856,0.688515406162465,0.708771008403361,0.696882984159428,0.632635905099944,0.611091954022988,0.598471573208723,0.628399122807018,0.591836734693878,0.60734649122807,0.601787891101178,0.564743176445304,0.538285024154589,0.497859818084537,0.519451812555261,0.539519566059667,0.515528455284553,0.474176985804893,0.468588842006563,0.495494186046512,0.477605727605728,0.471518987341772,0.468654801988135
0.841760384545619,0.818439716312057,0.784671532846715,0.768366129994037,0.746166263115416,0.732317927170868,0.663405797101449,0.653162055335968,0.680068226120858,0.678041119360365,0.692008879023307,0.65655637254902,0.649084175758182,0.641562685680333,0.613407258064516,0.580943570767808,0.608191489361702,0.569289005924951,0.607142857142857,0.569271215456102,0.566492916332531,0.510499683744466,0.530359820089955,0.519290780141844,0.521123454858395,0.501015297143631,0.509109609168381,0.506410256410256,0.475,0.469024571854058
0.843403263403263,0.844776352830779,0.824754901960784,0.778569642410603,0.7692150030744,0.721888354700855,0.737269266681031,0.713631423691973,0.707316142813549,0.677236198462614,0.639602803738318,0.644012944983819,0.598429584599797,0.634702139965298,0.609585907115077,0.583040935672515,0.585322580645161,0.541548496880318,0.584269662921348,0.545266692496448,0.515997322623829,0.53088272068017,0.535294117647059,0.541537174276835,0.505490196078431,0.493253581861177,0.524404761904762,0.463723776223776,0.45005980861244,0.465441176470588
0.816440182334222,0.820535714285714,0.777107086966242,0.783049472830495,0.75884555785124,0.745600804424334,0.686204481792717,0.728735632183908,0.693469785575049,0.649447748513169,0.679862385321101,0.619719626168224,0.627147766323024,0.632352941176471,0.654639175257732,0.581970884658455,0.610341415141019,0.548640832851359,0.531189555125725,0.601671690874212,0.544334975369458,0.569761904761905,0.520019807583475,0.479693486590038,0.54320987654321,0.496913580246914,0.430123161135819,0.473684210526316,0.467253629904232,0.505048959608323
0.840993328391401,0.838888888888889,0.783895960154953,0.770319960485154,0.760162601626016,0.724869565217391,0.736247086247086,0.706324110671937,0.664718335787923,0.675979680696662,0.696261682242991,0.640199161425576,0.594951923076923,0.621130952380952,0.636187910028116,0.580260047281324,0.554347826086957,0.533761419303588,0.544334975369458,0.559398496240602,0.522151898734177,0.531550802139037,0.490628166160081,0.511363636363636,0.518396165306387,0.475308641975309,0.473298880275624,0.496753246753247,0.473497432799758,0.47888608305275
0.797435897435897,0.823913043478261,0.770428615479494,0.75407874015748,0.769672531769306,0.741532258064516,0.741693007478221,0.722530683810637,0.670948616600791,0.686912225705329,0.68476430976431,0.639837143751957,0.615808823529412,0.645368492224476,0.618867504728001,0.579703282828283,0.576923076923077,0.540923466160658,0.537300757773713,0.582454819277108,0.575828157349896,0.530465949820789,0.510798190573471,0.564132104454685,0.445626003210273,0.491300366300366,0.471677215189873,0.469441031941032,0.472523336344475,0.456155950752394
0.847222222222222,0.824357656731757,0.795790934320074,0.746265834751371,0.773941532258065,0.7521350003416,0.700757575757576,0.716051266402197,0.707400659378796,0.661955494458287,0.647331154684096,0.646842105263158,0.624829931972789,0.641277350680071,0.623298199385156,0.589250550214294,0.601827956989247,0.604227053140097,0.558973172987974,0.53439763001975,0.525280898876405,0.573830204539087,0.480679814013147,0.464068036853296,0.510220657912549,0.493051616562677,0.495716034271726,0.513486842105263,0.471395881006865,0.47530487804878
0.807826160767337,0.810505319148936,0.781396588486141,0.771133729148996,0.777718663545435,0.714631782945736,0.705472263868066,0.702586206896552,0.685146685146685,0.646135609293504,0.629782608695652,0.635203164329378,0.650462962962963,0.605318699873364,0.603977968176255,0.575886524822695,0.556128293241695,0.544730392156863,0.570861476478256,0.576485718153513,0.556958393113343,0.533359497645212,0.523255813953488,0.54251998001998,0.48780487804878,0.491871862299785,0.462248696947133,0.488939307997731,0.464102564102564,0.481012658227848
0.847467365324508,0.788111888111888,0.802478418267892,0.766207529843894,0.736832611832612,0.730604895318318,0.721242011669908,0.684353741496599,0.660647010647011,0.662162162162162,0.665966386554622,0.623076923076923,0.649384446001401,0.595,0.618358445678033,0.567124454380922,0.601063829787234,0.566407766990291,0.566860106185949,0.534126225197227,0.529128672745694,0.497003745318352,0.535714285714286,0.517055988134965,0.527777777777778,0.511032895627454,0.531986531986532,0.506329113924051,0.490165086055497,0.44047619047619
0.863756419662509,0.810781162304199,0.774684547049171,0.782575757575758,0.750455373406193,0.763024897807506,0.711915535444947,0.702124384236453,0.673666940114848,0.637358583374324,0.629484966845308,0.621681864235056,0.68996899689969,0.573596792668958,0.619459905174191,0.600621600621601,0.563936063936064,0.559553349875931,0.533926585094549,0.545401116661769,0.535121328224776,0.550210084033613,0.579634831460674,0.515432098765432,0.46625636672326,0.481129357533852,0.515822784810127,0.50305570106513,0.458333333333333,0.434811572135516
0.8239293598234,0.800736961451247,0.784144991698948,0.789286807468626,0.73203305785124,0.75,0.706504418368825,0.712221730797582,0.689814814814815,0.673137254901961,0.621537807986406,0.61019772189985,0.606401089547157,0.62185534591195,0.597087378640777,0.57784911717496,0.608745874587459,0.610337337081523,0.565524193548387,0.583554376657825,0.529616511968735,0.561656371539693,0.528243670886076,0.542740134028295,0.482293868921776,0.487950058072009,0.488486399138163,0.512485481997677,0.496567666012889,0.485714285714286
0.843530174009626,0.833367139959432,0.775311288017963,0.762826930296584,0.740079365079365,0.706258890469417,0.708020050125313,0.70530303030303,0.68667328042328,0.645782145782146,0.671836734693878,0.626215425280846,0.673539518900344,0.623333333333333,0.57406015037594,0.572172619047619,0.59051724137931,0.581439393939394,0.538630490956072,0.555792682926829,0.531682780245623,0.565134099616858,0.535294117647059,0.506024096385542,0.526610644257703,0.518507017761769,0.497061416397297,0.476257973068746,0.429852320675105,0.449665498566422
0.838182233386618,0.787220928639912,0.800904977375566,0.77187760066577,0.7555,0.726449534717251,0.766144200626959,0.703743961352657,0.696165191740413,0.670230263157895,0.650403151914972,0.656151253423215,0.645492620662146,0.631286266924565,0.568063395570994,0.625572082379863,0.55663179646132,0.563566767068273,0.575153711023276,0.581351689612015,0.535081053698075,0.535790219702339,0.523115024766098,0.55,0.521520146520147,0.477029220779221,0.477813852813853,0.508939734933733,0.48780487804878,0.472213855421687
0.838382006167241,0.808021688456471,0.79603789836348,0.763967611336032,0.758747247369709,0.707627118644068,0.715490914643457,0.740217391304348,0.668634654071547,0.625631313131313,0.688746438746439,0.635914159478224,0.668132201334142,0.615883946714834,0.592424242424242,0.620660635388176,0.559067957079739,0.559782608695652,0.575112387612388,0.603135498320269,0.532790251916758,0.521739130434783,0.564997866590812,0.534679089026915,0.524016853932584,0.513980463980464,0.525949705724987,0.45,0.494751823518947,0.452768987341772
0.835630630630631,0.815268065268065,0.799347177958261,0.757038892865665,0.740853658536585,0.729160878021673,0.730394524959742,0.703335566971931,0.693687628702677,0.668362249068944,0.62962962962963,0.652290652794093,0.60474537037037,0.566364247311828,0.639175257731959,0.605,0.550418660287081,0.590277777777778,0.543349529304585,0.515546006066734,0.552941176470588,0.520207638116426,0.522727272727273,0.468273092369478,0.517441860465116,0.517711962833914,0.539393939393939,0.475680499776885,0.503332194121668,0.462787860301967
0.81968094255246,0.798697853870268,0.826809954751131,0.790029411764706,0.757686491935484,0.742283312663635,0.703631498470948,0.711355311355311,0.666805740987984,0.700480559196156,0.655849775008653,0.643335362142422,0.631684981684982,0.612916666666667,0.573616198616199,0.561549870226177,0.56600580270793,0.549477930707167,0.562200956937799,0.576142985208427,0.542713903743316,0.543707250341997,0.530813953488372,0.515128125964804,0.535299003322259,0.50609756097561,0.501370238421485,0.45546218487395,0.461728395061728,0.472222222222222
0.837990867579909,0.809316770186335,0.760273599302376,0.808,0.784639319278639,0.740014452765734,0.748778998778999,0.686781609195402,0.706144781144781,0.652662669723153,0.655102040816327,0.657378033096116,0.651746286631875,0.613191489361702,0.615453397853987,0.563967611336032,0.608370786516854,0.561030235162374,0.55762987012987,0.555829228243021,0.541112956810631,0.554533925174382,0.5,0.477782450238295,0.511446886446886,0.518241087529477,0.455494813568825,0.4745670995671,0.467948717948718,0.455288461538462
0.820646414694454,0.829710144927536,0.804690053382721,0.779086538461538,0.7595,0.759921455146755,0.730015673981191,0.706452156334232,0.666600790513834,0.673737916219119,0.671681245794482,0.661011783827712,0.65625,0.648102231546824,0.574193548387097,0.603219696969697,0.575,0.564872627372627,0.570790378006873,0.555417956656347,0.530672163918041,0.531364749082007,0.491176470588235,0.541358024691358,0.510610079575597,0.474635829286992,0.520564516129032,0.51271847690387,0.461038961038961,0.474399164054336
0.833370372016534,0.822087132725431,0.770870508801543,0.734309177198315,0.755424242424242,0.75071367399372,0.741939307728781,0.722745681461278,0.690520762423417,0.643052371715747,0.668384879725086,0.647404779686333,0.610188955005742,0.633542976939203,0.564754856614246,0.573596014492754,0.584408602150538,0.555665512122712,0.579070045421946,0.552380952380952,0.56644385026738,0.581193445830276,0.49906191369606,0.5,0.513068181818182,0.473635057471264,0.45618838992333,0.494186046511628,0.510798190573471,0.418710021321962
0.838963963963964,0.803457106274008,0.779796663190824,0.778385416666667,0.745335698331362,0.727075061448289,0.668010752688172,0.686970338983051,0.688696891422464,0.657159231176159,0.710424536787192,0.606083943011167,0.654491703223345,0.637540279269603,0.599206349206349,0.572324414715719,0.581914893617021,0.609585907115077,0.584736842105263,0.557684362734972,0.541035661944309,0.515133705553923,0.522222222222222,0.50835843373494,0.528409090909091,0.451182033096927,0.511627906976744,0.527727546714889,0.512345679012346,0.488068181818182
0.843190715883669,0.820995862884161,0.785412038506294,0.739604693552062,0.76280737704918,0.70821854912764,0.740579710144928,0.687755937755938,0.661367249602544,0.681775700934579,0.692482408479558,0.644914491449145,0.61376465479809,0.60967250571211,0.624959305480195,0.58096428199521,0.580013619339462,0.549209770114943,0.5553264604811,0.52265019379845,0.508375959079284,0.497086247086247,0.550631313131313,0.552325581395349,0.510501465320742,0.512820512820513,0.502808988764045,0.478472222222222,0.466867469879518,0.442434210526316
0.808685198464589,0.810407153729072,0.782880709235776,0.761589011899828,0.76275180785124,0.73414790538615,0.721218020022247,0.710054080629302,0.67797124047124,0.688095238095238,0.697025521207764,0.642756112345928,0.616071428571429,0.588030303030303,0.580554946260145,0.604634831460674,0.561111111111111,0.568733850129199,0.557441860465116,0.511111111111111,0.508962679988246,0.527437893956248,0.490963855421687,0.513732833957553,0.500779588944011,0.498084291187739,0.5,0.473161764705882,0.497510040160643,0.514202898550725
0.829582065509218,0.790611415611416,0.767316935255867,0.75659297497475,0.74611179800872,0.723717948717949,0.715436335621235,0.693502824858757,0.683076671035387,0.671539961013645,0.643709677419355,0.62430426716141,0.633730158730159,0.594579577725645,0.621778350515464,0.582215778663767,0.646816252274105,0.590727108355934,0.519516941391941,0.519230769230769,0.522727272727273,0.522021419009371,0.571428571428571,0.485642135642136,0.554998663458968,0.496987951807229,0.483684904416612,0.47,0.508893557422969,0.491648411829135
0.813738892686261,0.791771503121797,0.793042986425339,0.766363636363636,0.743253968253968,0.705232410464821,0.721546218487395,0.705489725513724,0.70892375168691,0.654119445943515,0.668333333333333,0.634727004426955,0.60047619047619,0.612878787878788,0.587273111017307,0.611145510835913,0.564217891054473,0.536650849150849,0.551142967841922,0.582457412105835,0.504477004477004,0.542119565217391,0.499626809971638,0.473729946524064,0.490425186627718,0.496357523115719,0.496255291436014,0.469466908730814,0.475485008818342,0.462219101123595
0.832252252252252,0.779063309885228,0.798449612403101,0.780226545185915,0.727326811210999,0.754838709677419,0.704898307716193,0.710127591706539,0.690134015164874,0.675267584097859,0.666946778711485,0.638467642391113,0.644814481448145,0.616926605504587,0.616948601171112,0.657956989247312,0.600998711340206,0.59455352968677,0.583198924731183,0.54521515015688,0.541644840230487,0.523284749377888,0.511237373737374,0.501623376623377,0.512202380952381,0.51875,0.475468975468975,0.49000999000999,0.496603890089534,0.437776422144273
0.832826203687131,0.828962818003914,0.793233082706767,0.784615384615385,0.753256758649671,0.741913926757551,0.710007496251874,0.654385964912281,0.709206644930911,0.676210060107561,0.660010991023997,0.68575225943647,0.620955394508523,0.656862745098039,0.622034727317192,0.614809081527348,0.617021276595745,0.537498298625289,0.542560103963613,0.567609828741623,0.543799153055051,0.549398395721925,0.511488511488511,0.52234993614304,0.526893287435456,0.55379746835443,0.441126543209877,0.459098101265823,0.459939759036145,0.454453441295547
0.840555555555556,0.811277386541471,0.78800442233278,0.754247057395947,0.732621951219512,0.707774502579219,0.692686793493245,0.678980996068152,0.651224282816575,0.652380952380952,0.668149146451033,0.641414141414141,0.65625,0.625284861638633,0.592789598108747,0.554347826086957,0.580719456021057,0.550006477522995,0.573863636363636,0.588285024154589,0.514194139194139,0.491331178372025,0.539255924798093,0.529069767441861,0.506094968107725,0.55318138651472,0.450281425891182,0.447874043764455,0.490961199294533,0.469438521677328
0.822938322938323,0.824380590110003,0.795632946379215,0.756768845419847,0.758905136857893,0.728754098360656,0.72534910230835,0.691910362364908,0.661057692307692,0.691588785046729,0.668195718654434,0.661701474201474,0.653633415983216,0.645056895291784,0.610741138560687,0.611135758651287,0.576086956521739,0.561914893617021,0.564754583086931,0.539405439595193,0.540703177822853,0.537766830870279,0.493269230769231,0.508620689655172,0.509490740740741,0.474358974358974,0.455294117647059,0.469222625529341,0.480679814013147,0.468432567588686
0.822688893699935,0.816511387163561,0.783737120579226,0.771055545841348,0.749017748272592,0.705507306313758,0.709868421052632,0.704545454545455,0.715353552710714,0.634259259259259,0.630278526504942,0.640471698113207,0.590909090909091,0.631080499354283,0.631305987741631,0.602822580645161,0.614983974358974,0.574246453900709,0.558284457478006,0.500415454923141,0.537855297157623,0.544740760795993,0.50944170771757,0.534600113442995,0.496835443037975,0.537476020827624,0.508088235294118,0.501146384479718,0.471509971509972,0.510855683269476
0.822688893699935,0.803116011505273,0.797939092335154,0.763633368114669,0.770319515845643,0.715428344791116,0.704365079365079,0.69050258684405,0.709862385321101,0.677617984957435,0.661448598130841,0.635890151515151,0.627147766323024,0.621164920230341,0.620342962131265,0.581205673758865,0.573827552515877,0.547872340425532,0.563251817580965,0.59051724137931,0.527475756685278,0.528741623231571,0.492592592592593,0.534243837441706,0.522480620155039,0.536706349206349,0.453766233766234,0.475521498510004,0.452882483370288,0.455718979815365
0.837899543378996,0.819492232301116,0.774231879137668,0.773899001761597,0.770082207868467,0.734190286284005,0.680493606898602,0.68426724137931,0.691976127320955,0.663342318059299,0.637071651090343,0.639175257731959,0.640094383270103,0.615986394557823,0.576980198019802,0.600566893424036,0.5993961352657,0.568988464951198,0.582474226804124,0.583417593528817,0.496987951807229,0.519674442450654,0.545723684210526,0.51425831202046,0.491314002089864,0.53968253968254,0.489783281733746,0.525862068965517,0.482485128883014,0.47259770790479
0.843001584195322,0.830386574767755,0.794106515274398,0.780321705904105,0.733870967741935,0.710938033750085,0.743930111186748,0.697728848821082,0.677272727272727,0.674679487179487,0.621490422461296,0.626281705342688,0.60901402640264,0.619432989690722,0.58459595959596,0.619181380417336,0.530753240401076,0.566220238095238,0.582608695652174,0.518475877192982,0.589419475655431,0.55211161387632,0.528541226215645,0.531891025641026,0.554491272882077,0.497059609730019,0.471753246753247,0.497742839352428,0.420399221032132,0.444664634146341
0.847222222222222,0.827432712215321,0.791044776119403,0.774664811535543,0.745750184774575,0.718737901664731,0.744677661169415,0.724505928853755,0.652638352638353,0.657562834588513,0.665188679245283,0.633380381086803,0.593171296296296,0.649984986487839,0.654088050314465,0.617687074829932,0.605781267781951,0.574560332193454,0.564867369396502,0.590054428500742,0.536196842554402,0.488636363636364,0.554401776384535,0.502742946708464,0.454044117647059,0.508823529411765,0.504038882803943,0.51571696094168,0.421298701298701,0.441911764705882
