"0.001","0.035","0.07","0.104","0.139","0.173","0.208","0.242","0.277","0.311","0.345","0.38","0.414","0.449","0.483","0.518","0.552","0.587","0.621","0.656","0.69","0.724","0.759","0.793","0.828","0.862","0.897","0.931","0.966","1"
0.81909275851621,0.82288842544317,0.782780227430958,0.781079234972678,0.760975609756098,0.759978130125752,0.725883442576233,0.686275932105034,0.644736842105263,0.655540293040293,0.703328328328328,0.629121847998589,0.642568348093955,0.638356037438606,0.604494044640176,0.62046783625731,0.579462819610603,0.579620302208446,0.556739130434783,0.558322715162748,0.541964285714286,0.563184907754196,0.516925064599483,0.545869134170522,0.461486486486486,0.476153846153846,0.486464448793216,0.48125,0.463204168023445,0.509166666666667
0.827357824090427,0.838481094823389,0.768939393939394,0.788111888111888,0.74014770682058,0.751106194690266,0.702230914095321,0.710353866317169,0.687878787878788,0.665016501650165,0.621539014742898,0.648434343434343,0.676835682726699,0.664143076585473,0.648039460539461,0.575343320848939,0.631352334748332,0.595505617977528,0.54552590266876,0.570108695652174,0.530984507746127,0.520528280218203,0.522959183673469,0.517934782608696,0.550560989643268,0.511759581881533,0.481555853041797,0.455098934550989,0.459918822932522,0.427792207792208
0.832252252252252,0.805638797322945,0.785560832202623,0.756016385048643,0.765796837378799,0.736316497023238,0.718776550552251,0.669568607068607,0.65625,0.677554304102977,0.649766271125494,0.629090094128194,0.64383830455259,0.604001176816711,0.599019607843137,0.590899403239557,0.589473684210526,0.571993127147766,0.514485514485514,0.568317224943731,0.556656346749226,0.52293453110113,0.537164750957854,0.47651279274401,0.54330655957162,0.478615520282187,0.487509077705156,0.475668909403849,0.525493025493025,0.44340151302886
0.832552271088681,0.826713522937779,0.782109606432501,0.750181008075745,0.729725700655933,0.713075060532688,0.729734708916728,0.695923913043478,0.665109034267913,0.668113067195636,0.656632653061225,0.6625,0.648581762802208,0.599391679748823,0.566326530612245,0.551739130434783,0.593354598617757,0.579545454545455,0.592229199372057,0.528154462094795,0.545155502392344,0.565053626149132,0.549450549450549,0.512048192771084,0.51227130745203,0.525868826757251,0.472811671087533,0.482123059866962,0.447848101265823,0.471007865374063
0.841836734693878,0.804874981133974,0.814393939393939,0.760355859901212,0.730838709677419,0.739031339031339,0.733404457088668,0.676003803115629,0.695718654434251,0.646417445482866,0.682662968099861,0.665844298245614,0.624712471247125,0.594667996896131,0.602197802197802,0.563736263736264,0.569746376811594,0.595927601809955,0.565588886156872,0.578008021390374,0.547752808988764,0.535795454545455,0.491636528028933,0.459378052751547,0.500082196284728,0.49025974025974,0.479384203480589,0.4487087517934,0.507295173961841,0.420625465376024
0.826107382550336,0.810546596260882,0.808211936090226,0.760387731481482,0.754694124772865,0.732658012063992,0.679535232383808,0.73528981264637,0.714941022280472,0.697997329773031,0.674574097820114,0.62008486562942,0.631116504854369,0.587585034013606,0.647959183673469,0.568078766679622,0.582569485511532,0.565833706857911,0.557347670250896,0.525263396397417,0.633496133496134,0.505882352941176,0.506027596223675,0.478174603174603,0.54161220043573,0.504779989523311,0.476165011459129,0.475394535890039,0.475732600732601,0.479699248120301
0.829514945408985,0.831560283687943,0.805932971014493,0.780027433206107,0.763636363636364,0.749568965517241,0.753036437246964,0.707467798376889,0.660521885521886,0.68480980980981,0.625243800501532,0.63256510298521,0.633663366336634,0.615501519756839,0.599969660194175,0.608801498127341,0.611585223287351,0.598752151462995,0.551278986373416,0.559065934065934,0.51673585884795,0.487653522947641,0.525057295645531,0.53783422459893,0.476441241685144,0.505800981704596,0.541176470588235,0.482555970149254,0.467082616179002,0.486674174174174
0.821192052980132,0.808450704225352,0.81140350877193,0.764141414141414,0.757047619047619,0.734535714285714,0.718659420289855,0.684186225471335,0.695517463383229,0.681547619047619,0.669474393530997,0.682795698924731,0.615188679245283,0.612219302436694,0.604393449053643,0.594100074682599,0.555043859649123,0.60383295194508,0.558288610614192,0.582577132486388,0.595795508838987,0.549305009179124,0.525868983957219,0.499854756717502,0.506589214496272,0.449215466517232,0.473727422003284,0.489198171998338,0.46693657219973,0.480743243243243
0.826203687130839,0.817377236391321,0.801591027647366,0.800818763851268,0.773704789833822,0.716360655737705,0.711309523809524,0.709498291394843,0.635347129506008,0.676847918436703,0.666955266955267,0.651448598130841,0.629912159038373,0.603089979327603,0.587346024636058,0.611186594202899,0.588876831253391,0.611111111111111,0.527073732718894,0.604970760233918,0.532147742818057,0.5662871600253,0.496916236374068,0.516789358129924,0.469741033097909,0.536297087082507,0.514219669375175,0.476025498891353,0.46585844178998,0.48125
0.820618101545254,0.818309427798479,0.798573577756728,0.773707440100883,0.76655462184874,0.745147540983607,0.728632478632479,0.682588306482112,0.671212121212121,0.676811594202898,0.684322401526982,0.63796388712458,0.654091539528433,0.601575157515752,0.635555555555556,0.588053198807613,0.592391304347826,0.555442339966435,0.567787634052694,0.479382183908046,0.506543291473893,0.54500199123855,0.548505572441743,0.543770827992822,0.497941083306937,0.526345381526104,0.493092105263158,0.498877665544332,0.479259259259259,0.46830985915493
0.842465753424658,0.80145202020202,0.766423357664234,0.766751484308736,0.783482142857143,0.717217391304348,0.763487208008899,0.708204334365325,0.690909090909091,0.652895752895753,0.615664923261596,0.647217148899356,0.599945533769063,0.650262085032033,0.585106382978723,0.562295417348609,0.579858030168589,0.60089605734767,0.56826325848065,0.585775335775336,0.544750430292599,0.599652220438737,0.589772727272727,0.506570512820513,0.485367128298929,0.510194624652456,0.469808646350106,0.483084331398938,0.492651657285804,0.477034358047016
0.835034013605442,0.817004971002486,0.782058322807403,0.743503980539584,0.74290447611903,0.751389284696495,0.718245341614907,0.706649831649832,0.647354497354497,0.674242424242424,0.650546757164404,0.618128831273239,0.621633663366337,0.607197717796796,0.577277227722772,0.563507572056668,0.594432989690722,0.568415260454879,0.598214285714286,0.514517061885483,0.544511825348696,0.520073439412485,0.526069518716578,0.561883899233297,0.499523615080985,0.49025974025974,0.481365533691115,0.478360382854765,0.491099626758541,0.524851691518358
0.831324200913242,0.827903391572456,0.793082457111234,0.774385072094996,0.725558312655087,0.729887036781926,0.734071810542399,0.692965351732413,0.675729774812344,0.645275702260475,0.663721325403568,0.651617250673854,0.627450980392157,0.603994789405124,0.587938205585264,0.557017543859649,0.604907131391883,0.575024437927664,0.590433096315449,0.519540229885058,0.529761904761905,0.535380116959064,0.506222943722944,0.571732652192422,0.488558530510585,0.501388888888889,0.503330003330003,0.509377038486628,0.421717171717172,0.486201298701299
0.861152640462985,0.806353221246838,0.791304347826087,0.739125166606083,0.722073935673295,0.73031844316674,0.758815958815959,0.709970014992504,0.710360807679576,0.704196790689473,0.669957206769111,0.632681322485719,0.57953319603805,0.604050711193568,0.594683094683095,0.632212515237708,0.543047996041564,0.57068332951158,0.607164404223228,0.569948849104859,0.551501035196687,0.557359307359307,0.55951487871968,0.552380952380952,0.517303433001107,0.45103021978022,0.509734093067426,0.468421052631579,0.482589984350548,0.426067073170732
0.828314892073281,0.817221708294789,0.801092318534179,0.76981272125157,0.765445598687807,0.741594887468741,0.734526854219949,0.694827586206897,0.673121854780733,0.659867414584396,0.680943380015465,0.617559523809524,0.641206977840641,0.624278350515464,0.590735385250981,0.584630759520303,0.589269553975436,0.578362573099415,0.522916108281962,0.563405797101449,0.519969278033794,0.514367816091954,0.547711781888997,0.532635467980296,0.504181600955794,0.500436046511628,0.494046775336641,0.452380952380952,0.467172995780591,0.436687741482262
0.829680735930736,0.815987460815047,0.797610722610723,0.780487804878049,0.758976924888156,0.755097960815674,0.743852459016394,0.732216905901116,0.682475744975745,0.676849733028223,0.634483062808751,0.654747162022704,0.620884602593947,0.537817028985507,0.605698529411765,0.595472552348614,0.590903540903541,0.570415400202634,0.55070323488045,0.593051440883383,0.519450800915332,0.514828847661354,0.522083333333333,0.522774327122153,0.517857142857143,0.505555555555556,0.502747252747253,0.497760271856657,0.450328947368421,0.483781278962002
0.826203687130839,0.803708628841608,0.806794564348521,0.761378637433278,0.742934572202865,0.712514757969303,0.724146788990826,0.688300449982693,0.649545772187282,0.707745098039216,0.703751103265666,0.668439716312057,0.619356833642548,0.637878787878788,0.617788988813336,0.570542360864942,0.542109929078014,0.546309872922776,0.52209595959596,0.554609157907454,0.577200104766894,0.56648817492191,0.5625,0.507385730211817,0.479136056420805,0.499110478562533,0.533164556962025,0.473419913419913,0.471194417396949,0.474683544303797
0.843693589446887,0.807027479562691,0.809553210597216,0.77579556412729,0.781546489563567,0.744047619047619,0.732758620689655,0.688162221410303,0.680400333611343,0.682890855457227,0.661051212938005,0.660461481890053,0.657936507936508,0.593402707617701,0.619400527009223,0.573794475655431,0.55658709106985,0.579868585023224,0.577860411899313,0.518592677345538,0.554248366013072,0.558668752666762,0.541666666666667,0.493905031892275,0.521536144578313,0.485430916552668,0.477235772357724,0.496990740740741,0.493589743589744,0.471375338753388
0.838963963963964,0.823141486810552,0.756143242433323,0.771525594970813,0.763702876984127,0.737913043478261,0.730769230769231,0.698934837092732,0.69047619047619,0.636879002942704,0.655448717948718,0.642424242424242,0.66016601660166,0.590929782633436,0.654915491549155,0.581138907175774,0.589469884488449,0.564089347079038,0.595872853114586,0.530858676207513,0.53907867494824,0.506330749354005,0.552325581395349,0.522898154477102,0.475609756097561,0.441038739889315,0.488631857237277,0.45679012345679,0.483370288248337,0.464860681114551
0.832364733973059,0.791689970171514,0.791846323935876,0.782517482517483,0.786260869565217,0.725,0.700199487033343,0.730974632843792,0.674355201661762,0.643653516295026,0.657371241711327,0.604634357837942,0.633873343151694,0.537136066547831,0.581237911025145,0.60048775080368,0.563817204301075,0.542929292929293,0.561653116531165,0.600944298350466,0.511363636363636,0.520315423683507,0.522997416020672,0.514773379231211,0.478395061728395,0.465822784810127,0.515506329113924,0.437735203557988,0.472857142857143,0.471028971028971
0.810596026490066,0.809106166423042,0.804919423240034,0.75706963591375,0.735787942887361,0.748143881208397,0.716258631512869,0.681818181818182,0.691490357610934,0.697842579421527,0.635386631716907,0.630255255255255,0.633333333333333,0.611923076923077,0.602220166512488,0.596240601503759,0.597222222222222,0.523056118999324,0.557875264270613,0.53494623655914,0.549516648764769,0.528319783197832,0.514961240310078,0.494318181818182,0.492205056179775,0.489758698092031,0.51510989010989,0.467159019484601,0.488286264441592,0.452994751466502
0.824604114576479,0.830845771144279,0.808838383838384,0.804035567715458,0.737134328358209,0.733508932661475,0.725073746312684,0.688829550511794,0.698051948051948,0.665191740412979,0.667596348884381,0.639748349834984,0.644713753016012,0.584438131313131,0.592135511191773,0.581944444444444,0.60099846390169,0.561183608058608,0.551704545454546,0.573655913978495,0.55547195622435,0.488751263902932,0.510869565217391,0.509116937914406,0.540277777777778,0.494186046511628,0.492857142857143,0.464705882352941,0.51273636505704,0.497404601571268
0.830501690090731,0.80764163372859,0.799305555555556,0.77465034965035,0.754545454545455,0.733870967741935,0.743100649350649,0.672293942403178,0.691121495327103,0.683323787705231,0.673076923076923,0.643181818181818,0.613861386138614,0.616920915295062,0.595101706803834,0.59171808258187,0.562328296703297,0.552515905147484,0.588369963369963,0.562410329985653,0.508785733018621,0.542009987515605,0.555882352941176,0.505434782608696,0.516668724533893,0.541176470588235,0.473497432799758,0.507172995780591,0.483058608058608,0.457418715959729
0.843693589446887,0.800709219858156,0.785924713584288,0.758218040951854,0.758015748031496,0.716093279518227,0.688846507028325,0.688484328707313,0.679601648351648,0.653128689492326,0.653882530975125,0.656036226996821,0.651881188118812,0.612162965900079,0.60782967032967,0.635649296939619,0.569496321448783,0.569693464430307,0.57193177604746,0.496587643678161,0.571221457049656,0.516545252500309,0.485955056179775,0.522700119474313,0.48564455928797,0.496835443037975,0.443108974358974,0.490231195050472,0.45634328358209,0.506410256410256
0.830573951434879,0.795774647887324,0.777350427350427,0.77046996124031,0.737903225806452,0.745020325203252,0.731007751937985,0.709284272628474,0.683164983164983,0.66839422259983,0.662054260048997,0.669212635549269,0.626732673267327,0.608659409630283,0.604123711340206,0.587550607287449,0.581608515671201,0.571264367816092,0.546764346764347,0.550480769230769,0.556122448979592,0.516161616161616,0.523809523809524,0.47380379577653,0.519736842105263,0.519540229885058,0.502873563218391,0.466415662650602,0.438478188478188,0.507400409384349
0.833370372016534,0.813728409767719,0.801875035404747,0.7824375,0.762605042016807,0.74577861163227,0.718213496515383,0.727972297037322,0.698397435897436,0.684964084643758,0.626305184099652,0.645188679245283,0.641997851772288,0.614758545849159,0.640399385560676,0.578947368421053,0.600998711340206,0.569444444444444,0.546557494621085,0.584866220735786,0.533333333333333,0.564834825563445,0.532352941176471,0.521021699819168,0.476605758582503,0.527667984189723,0.52343059239611,0.487179487179487,0.505287356321839,0.448202959830867
0.836263240928555,0.826798201798202,0.815198815084881,0.768891863253583,0.740765821226299,0.702919407894737,0.718875927889714,0.698393179209706,0.658928571428571,0.713819323911067,0.69377358490566,0.677083333333333,0.632175832998796,0.541575091575092,0.680796227242816,0.538157894736842,0.621328012415475,0.626692456479691,0.573476702508961,0.551567239635996,0.578565113047872,0.559371807967314,0.530065359477124,0.497647849462366,0.517045454545455,0.49390919158361,0.483250856490293,0.443741209563994,0.453660797034291,0.467779056386651
0.847001110699741,0.817671394799054,0.783737120579226,0.760877061900109,0.762987012987013,0.752434903597694,0.729545454545454,0.677740016992353,0.698534798534798,0.668828828828829,0.688039215686274,0.655305112699285,0.606930693069307,0.60124826629681,0.585949264450365,0.612131519274376,0.569856099656357,0.540356195528609,0.592447731474897,0.553066332916145,0.545967252880534,0.517877906976744,0.545137543587757,0.52214903784063,0.507034632034632,0.491153624856157,0.458451503119682,0.457235772357724,0.477077139727742,0.46875
0.838404679847633,0.803325123152709,0.794106515274398,0.777701778385773,0.734419825428798,0.743046640992726,0.711164664981037,0.676702349093072,0.701428828181165,0.66205254805149,0.625925925925926,0.662087912087912,0.652525252525253,0.623627450980392,0.607423681776133,0.54563829787234,0.58021978021978,0.538405797101449,0.593365253077975,0.563405797101449,0.557333970377449,0.508826001681143,0.527027027027027,0.539047388781431,0.520588235294118,0.464549064095292,0.496835443037975,0.468705992802378,0.457558507273877,0.478463855421687
0.828873873873874,0.81536519036519,0.782183257918552,0.790178861788618,0.755265262596641,0.716910362364908,0.698533442982456,0.685612659698026,0.708228840125392,0.665598290598291,0.644418321142459,0.665712825753705,0.66996699669967,0.616942622097261,0.617055253912488,0.615466366591648,0.556441326530612,0.545815801776531,0.536708694510113,0.538587848932677,0.563553682342502,0.505555555555556,0.551291989664083,0.539393939393939,0.4875,0.488154960981048,0.515073529411765,0.515970515970516,0.497058823529412,0.42638388470357
0.832774049217002,0.800255427841635,0.796719457013575,0.743217054263566,0.734938330170778,0.755453852021358,0.721073247160204,0.743915384032148,0.6570310028472,0.715050623052959,0.671585119677016,0.628367003367003,0.626314177809534,0.644469108398076,0.599061999542439,0.601555023923445,0.560386473429952,0.58083645443196,0.559301045679692,0.531026557711951,0.558676654182272,0.545906432748538,0.470926301555105,0.505813953488372,0.493670886075949,0.46875,0.450935320228282,0.456306306306306,0.478395061728395,0.517857142857143
0.853029520814756,0.834532374100719,0.788732394366197,0.757692307692308,0.729816600491586,0.738721804511278,0.696372412784319,0.73171391055843,0.650585164603856,0.664983164983165,0.700980392156863,0.641530612244898,0.669719728888075,0.602941176470588,0.67189365165491,0.583803734259661,0.582178217821782,0.539505389980977,0.590697674418605,0.581176887628501,0.512816011235955,0.537309132814751,0.555065490510559,0.521536144578313,0.541103683686531,0.512434847356664,0.494570707070707,0.506823461091754,0.5,0.471598101265823
0.843074198359433,0.836507936507937,0.776127819548872,0.775240384615385,0.769308943089431,0.719138986314559,0.714987714987715,0.723189522342065,0.686541297935103,0.67737003058104,0.653748037676609,0.634047619047619,0.627361937571772,0.601752822341058,0.560386473429952,0.569763694951665,0.581577767817122,0.584564860426929,0.566983578219533,0.518168778388716,0.565634796238245,0.511886304909561,0.488041370394312,0.503077975376197,0.542168674698795,0.466159947124917,0.495499238332641,0.499723145071982,0.511904761904762,0.555648344974188
0.835034013605442,0.801303441084463,0.79438982070561,0.794336810730253,0.734065934065934,0.76271186440678,0.742256637168142,0.676811594202898,0.714358538657604,0.671296296296296,0.640323285277414,0.639314816437396,0.627450980392157,0.598214285714286,0.564735571648014,0.590096208262592,0.564898770339088,0.591690096844736,0.577294685990338,0.549962769918094,0.572474747474747,0.530258966902091,0.573514211886305,0.535547785547785,0.507894736842105,0.518487744079767,0.488090050835149,0.451666666666667,0.500392156862745,0.461993243243243
0.824763074763075,0.825264084507042,0.78065229408513,0.747077324787846,0.753853658536585,0.733375026057953,0.712122328666175,0.71178046602257,0.649966931216931,0.693146417445483,0.657037868735327,0.659877585479105,0.649787234042553,0.650863473444119,0.607142857142857,0.583579569438582,0.612040133779264,0.59284447072738,0.527932254802831,0.579416130628402,0.55817230273752,0.470800850460666,0.475436046511628,0.526470588235294,0.536169623059867,0.498373287671233,0.494047619047619,0.47079107505071,0.477189477189477,0.463981849120817
0.83,0.803510273972603,0.769557685019761,0.753015873015873,0.733831824740916,0.727727075184702,0.746904937361828,0.718181818181818,0.691085397653194,0.715,0.66624649859944,0.70711157654227,0.659978009895547,0.603023516237402,0.588553113553114,0.636434108527132,0.564772727272727,0.595322580645161,0.57565011820331,0.601136363636364,0.489803485354097,0.537301851236005,0.51219512195122,0.51875,0.497554414282221,0.478317901234568,0.528009259259259,0.405228758169935,0.516677440206852,0.458904109589041
0.847658963553003,0.820299022426682,0.790582571536756,0.759632145218489,0.733467741935484,0.741455959988886,0.729043683589138,0.656644731865971,0.685082140964494,0.650997150997151,0.666364213773705,0.651982578713365,0.648828828828829,0.645104895104895,0.618232323232323,0.610252808988764,0.541573033707865,0.613636363636364,0.548387096774194,0.564195298372514,0.569340329835083,0.548192771084337,0.517857142857143,0.526893287435456,0.498061497326203,0.498510004257131,0.494337979094077,0.512727272727273,0.468057455540356,0.420009150526155
0.843693589446887,0.793811998110534,0.838520291837665,0.769449715370019,0.738156288156288,0.713079116179615,0.682929669306008,0.718869731800766,0.660919540229885,0.684644161396633,0.652824360105914,0.632007575757576,0.670454545454545,0.671863799283154,0.618728741496599,0.602577499129223,0.553550516341957,0.587458006718925,0.586581709145427,0.520943562610229,0.490676993689042,0.526994078718217,0.545925638036015,0.49344512195122,0.520588235294118,0.484014930217462,0.454545454545455,0.450948944132585,0.540123456790123,0.432440476190476
0.832552271088681,0.817375886524823,0.791274307683735,0.759920634920635,0.750134408602151,0.733863837312113,0.71040131040131,0.699985257260799,0.717632850241546,0.695278022947926,0.691708043694141,0.647946497470634,0.656999710954813,0.627777777777778,0.544414607948443,0.598901098901099,0.573407775020678,0.568253739930955,0.604861111111111,0.527777777777778,0.507033248081841,0.591266719118804,0.472527472527473,0.540957446808511,0.508313397129187,0.493055555555556,0.44408201304753,0.489805375347544,0.472058823529412,0.453463855421687
0.832214765100671,0.806325973703796,0.791254816552186,0.773724082934609,0.760188087774295,0.745359160613398,0.712946158499697,0.682813227759665,0.691669503063308,0.702265372168285,0.621010638297872,0.695403452428743,0.593357487922705,0.573757763975155,0.598405103668262,0.604232230059685,0.556904761904762,0.591397849462366,0.569230769230769,0.530301219220655,0.563962136578769,0.518181818181818,0.511904761904762,0.459487951807229,0.548366013071895,0.446022727272727,0.493421052631579,0.470238095238095,0.450281425891182,0.471320346320346
0.840664644236073,0.81234627441524,0.759972242212398,0.77071973827699,0.756016385048643,0.73410555085573,0.747022446174989,0.72378640776699,0.718703148425787,0.659815396326958,0.64515806322529,0.632194538135132,0.604761904761905,0.57843137254902,0.581653225806452,0.639030612244898,0.55874363327674,0.591214470284238,0.567415730337079,0.595035885167464,0.579444085326438,0.549474447263501,0.515419119708438,0.481470184535611,0.547619047619048,0.463026819923372,0.510635198135198,0.473759934228556,0.446581196581197,0.471526535480024
0.837899543378996,0.800038078918559,0.794160583941606,0.76050190943808,0.782671504400994,0.738438644688645,0.713664596273292,0.675299850074963,0.675824175824176,0.67332408691632,0.65377358490566,0.629454390451833,0.626692456479691,0.607113057989153,0.649756335282651,0.603658536585366,0.571957924934258,0.590847996089932,0.562968603561387,0.500759013282732,0.570454545454546,0.555729984301413,0.533473105841527,0.512260807937633,0.517441860465116,0.490016233766234,0.515501028504261,0.48673835125448,0.47276581865623,0.477960242005186
0.844252873563218,0.804305977710233,0.784090909090909,0.761721611721612,0.745835982199619,0.729309985407546,0.739495798319328,0.725225225225225,0.677847658979734,0.674623221352193,0.682847896440129,0.62745883400089,0.65011165329584,0.636428571428571,0.638520455819167,0.590126811594203,0.617115878254492,0.584979981919153,0.577750206782465,0.588007736943907,0.530962717058223,0.528541226215645,0.478607770582794,0.564606741573034,0.495448727065851,0.534782608695652,0.454792043399638,0.510569105691057,0.479861111111111,0.477272727272727
0.826703409040402,0.819823194486065,0.786477644492912,0.730135322692575,0.753212468193384,0.750073746312684,0.694355453852021,0.714941022280472,0.668278370113233,0.684871495327103,0.631730769230769,0.668720953728026,0.616760347470618,0.621827956989247,0.605171687381504,0.561041666666667,0.60353824614993,0.586909435494788,0.607228915662651,0.517441860465116,0.53804347826087,0.539772727272727,0.55421686746988,0.557659932659933,0.508818918212699,0.506678281068525,0.52282326185835,0.505446623093682,0.482620135715275,0.509262048192771
0.835253560736642,0.818239526026238,0.782418001525553,0.758766968325792,0.752241290983606,0.727642276422764,0.721642468239564,0.720355731225296,0.682191476768275,0.642156862745098,0.66025459688826,0.588529856386999,0.635394828791055,0.614711471147115,0.599115230672003,0.625612011750626,0.615389016018307,0.505661231884058,0.565856777493606,0.596849047386419,0.557471264367816,0.536801726204747,0.531878756205905,0.50578939133156,0.457225853304285,0.502625888168057,0.461085228829816,0.491176470588235,0.493593073593074,0.4834000667334
0.856325075075075,0.786161821050259,0.792639854164293,0.77007874015748,0.755749498761646,0.704041947357455,0.747929380993897,0.697383609080416,0.688324002167239,0.658564814814815,0.640593515295842,0.653348131705512,0.607422486689634,0.620224204987417,0.640931114388035,0.574257425742574,0.619300911854103,0.581895473868467,0.538655462184874,0.559294871794872,0.511277209546289,0.532608695652174,0.538893690579084,0.482630098452883,0.506120316465144,0.485285673270169,0.482828282828283,0.509870403857746,0.443469101123595,0.453939393939394
0.835102040816327,0.837725707128692,0.777800616649537,0.77192001987084,0.742947111368164,0.748875562218891,0.705362361192285,0.687238006520727,0.665065766701281,0.680874785591767,0.666454081632653,0.635416666666667,0.624573742540494,0.630856384607533,0.637254901960784,0.557447502992057,0.579370923627183,0.603823088455772,0.55834114339269,0.554373522458629,0.522727272727273,0.580765468329665,0.561974789915966,0.439750290360046,0.489592760180996,0.517735429127834,0.464824816507409,0.5,0.465038759689922,0.449485783424077
0.844367816091954,0.798352654057352,0.773454157782516,0.77742241175077,0.757291666666667,0.745196353436185,0.7113960867266,0.663615560640732,0.694194194194194,0.725665266106443,0.663236879942487,0.596116504854369,0.634994400895857,0.634658454647256,0.592227722772277,0.613396971691903,0.604003139717425,0.578651685393258,0.569924812030075,0.580603448275862,0.488441172672091,0.48801191362621,0.503846153846154,0.504417670682731,0.496807967313585,0.528514588859416,0.497061416397297,0.443152454780362,0.451705426356589,0.476002109704641
0.792319941205291,0.812074829931973,0.756827731092437,0.772540983606557,0.769425624122566,0.719227504244482,0.741084268047167,0.694862155388471,0.698038595381208,0.698506505405901,0.635688073394495,0.65377358490566,0.64996499649965,0.578643578643579,0.569912609238452,0.580921052631579,0.59017786337374,0.601123595505618,0.547509578544061,0.59235006119951,0.504120879120879,0.536650849150849,0.532435306628855,0.520128824476651,0.517857142857143,0.484191176470588,0.483766233766234,0.49144757681343,0.470438596491228,0.478098120420516
0.817894736842105,0.81117094725214,0.748930279385855,0.763779527559055,0.726227795193312,0.754156954156954,0.743621773033538,0.713250517598344,0.6870025365171,0.690134015164874,0.645457192778101,0.663706992230855,0.648291332569683,0.678694714131607,0.59176654507556,0.596867551923732,0.614942528735632,0.576572173346367,0.573638318203536,0.505932517612162,0.543196143863552,0.55952380952381,0.515060240963855,0.517441860465116,0.545971499040833,0.494628827962161,0.467216642754663,0.477272727272727,0.448062520351677,0.472222222222222
0.840245313584818,0.82085946334944,0.81350643561598,0.784466911764706,0.734604105571848,0.706330708661417,0.70499707773232,0.692342342342342,0.700337837837838,0.658781484002723,0.627407600208225,0.626739926739927,0.669245647969052,0.629742962056304,0.595768717264044,0.601063829787234,0.606290261462675,0.584952120383037,0.581597222222222,0.514828847661354,0.530106597522328,0.557206431237439,0.551751487111699,0.477002164502164,0.517241379310345,0.527627220716652,0.479056437389771,0.459104938271605,0.446969696969697,0.476267748478702
